time,plug_tip_x,plug_tip_y,plug_tip_z,port_target_x,port_target_y,port_target_z,error_x,error_y,error_z,error_axial,error_lateral,error_norm,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,base_x,base_y,base_yaw,right_tcp_force,right_actual_j1,right_actual_j2,right_actual_j3,right_actual_j4,right_actual_j5,right_actual_j6,right_target_j1,right_target_j2,right_target_j3,right_target_j4,right_target_j5,right_target_j6
2.944999999999999929e+01,7.981856856712235548e-02,3.710732043944393599e-01,8.783003076188646840e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.781856856712231818e-02,-4.926795605499023623e-03,-5.699692381135323949e-03,-3.781856856712129816e-02,7.533910550173370836e-03,3.856169001281023467e-02,1.393110672827929386e-01,3.670727428464288233e-01,8.931858859444503640e-01,-1.051058195807492157e-01,3.711463611623289083e-01,9.381658336723002201e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.405955478567040728e+01,4.337913459240781422e-01,1.082093117832593071e-01,5.697239968168811286e-01,-7.737060941808350245e-01,2.015060450305134143e+00,-1.497557484676000916e+00,4.463543030280708868e-01,1.152164126352184098e-01,5.703949429920875946e-01,-7.724251934013357523e-01,2.015160963783689141e+00,-1.497949504622184236e+00
2.946000000000000085e+01,8.021934315242149061e-02,3.706612934186804265e-01,8.777953468173088636e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.821934315242145330e-02,-5.338706581257957051e-03,-6.204653182691144409e-03,-3.821934315242035002e-02,8.185322784003742219e-03,3.908602947449114906e-02,1.396969533495819593e-01,3.666532216484006956e-01,8.927330435701139599e-01,-1.051161943957890921e-01,3.711517806542879994e-01,9.381661118034179125e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.406916750817519102e+01,4.328526626600430194e-01,1.081438004053036084e-01,5.686912661318821449e-01,-7.735989076245520790e-01,2.015112610230987311e+00,-1.497647156358675291e+00,4.474136455719296412e-01,1.166270268687034928e-01,5.692612563009178395e-01,-7.720472195057447307e-01,2.015208281551000180e+00,-1.498129949052169119e+00
2.946999999999999886e+01,8.046826072438206801e-02,3.704281025635167701e-01,8.774584578189812412e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.846826072438203070e-02,-5.571897436421613392e-03,-6.541542181018766833e-03,-3.846826072438087885e-02,8.592893293189331205e-03,3.941630244336830763e-02,1.399355045957212662e-01,3.664155660581757123e-01,8.924343826700357196e-01,-1.051284302009678623e-01,3.711558116505362381e-01,9.381656300338018228e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.408818592854122898e+01,4.322980291539543773e-01,1.083311800423865101e-01,5.676210989895427161e-01,-7.734411982106041972e-01,2.015162884171616486e+00,-1.497754831395655684e+00,4.485571742782141769e-01,1.181497428955781137e-01,5.680374753031650625e-01,-7.716392079495767442e-01,2.015259359670680261e+00,-1.498324733436854794e+00
2.948000000000000043e+01,8.056303943795875555e-02,3.703593030212604664e-01,8.772838434540176644e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.856303943795871825e-02,-5.640696978677917084e-03,-6.716156545982343573e-03,-3.856303943795755251e-02,8.770645424112049823e-03,3.954784737313735837e-02,1.400242970534392173e-01,3.663456027548550042e-01,8.922834456399800773e-01,-1.051412185070264849e-01,3.711583955011710789e-01,9.381645630563766325e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.410782508272814084e+01,4.321008263192420706e-01,1.087716973967197687e-01,5.665205131702063523e-01,-7.732346947745808441e-01,2.015210902174734642e+00,-1.497879493581191657e+00,4.497638426063181871e-01,1.197565352674948846e-01,5.667461235754749360e-01,-7.712086681479762840e-01,2.015313258054637569e+00,-1.498530272787566009e+00
2.949000000000000199e+01,8.051114731127104185e-02,3.704347236452213421e-01,8.772578731651289319e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.851114731127100455e-02,-5.565276354717041407e-03,-6.742126834871076113e-03,-3.851114731126985269e-02,8.742343802548029411e-03,3.949097418894952083e-02,1.399704170819270344e-01,3.664230861368601988e-01,8.922669747308584753e-01,-1.051536242763021073e-01,3.711597982241702787e-01,9.381631136652903713e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.412196398030524591e+01,4.322209173698848828e-01,1.094515301009962027e-01,5.653946048351535802e-01,-7.729831072774840939e-01,2.015257019096662994e+00,-1.498019660743684422e+00,4.510126040156350324e-01,1.214193785361064315e-01,5.654097246944934652e-01,-7.707631095160873969e-01,2.015369036614778953e+00,-1.498742982115627509e+00
2.950000000000000000e+01,8.032641982273011627e-02,3.706323108488873141e-01,8.773627765570505277e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.832641982273007897e-02,-5.367689151051069363e-03,-6.637223442949480301e-03,-3.832641982272896874e-02,8.536089377111430801e-03,3.926549730083787881e-02,1.397872280879033369e-01,3.666256614709662576e-01,8.923682818597016286e-01,-1.051650085544021673e-01,3.711604058733690703e-01,9.381614827426915104e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.413281940237274625e+01,4.326127996673772014e-01,1.103471663361582644e-01,5.642479874688597352e-01,-7.726915594631250661e-01,2.015301707735802861e+00,-1.498173460605638274e+00,4.522824119655584063e-01,1.231102472530653524e-01,5.640508022368661001e-01,-7.703100414690542408e-01,2.015425755263012597e+00,-1.498959276432364485e+00
2.951000000000000156e+01,8.002647015642369577e-02,3.709296783572806344e-01,8.775788145343726976e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.802647015642365846e-02,-5.070321642657749095e-03,-6.421185465627310407e-03,-3.802647015642261069e-02,8.181673688437271150e-03,3.889668645143653375e-02,1.394918210953925986e-01,3.669306166005277814e-01,8.925691627982912379e-01,-1.051749749588162530e-01,3.711606582016249711e-01,9.381598806725389705e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.413727629287671306e+01,4.332294917644181065e-01,1.114289135313994150e-01,5.630857996658819031e-01,-7.723661437749196335e-01,2.015345404590280332e+00,-1.498338702598252858e+00,4.535522199154817802e-01,1.248011159700242734e-01,5.626918797792387350e-01,-7.698569734220210847e-01,2.015482473911246686e+00,-1.499175570749101238e+00
2.951999999999999957e+01,7.963078023432959562e-02,3.713054193823633331e-01,8.778858732853928037e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.763078023432955832e-02,-4.694580617575050407e-03,-6.114126714607204249e-03,-3.763078023432858688e-02,7.708542836182327891e-03,3.841220188561953602e-02,1.391031334956863985e-01,3.673161512600569556e-01,8.928512644260262476e-01,-1.051832179087694580e-01,3.711606940678509603e-01,9.381584110486330674e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.413407618492863094e+01,4.340253257586807467e-01,1.126635153047180066e-01,5.619143833547813882e-01,-7.720135908605422204e-01,2.015388427406676453e+00,-1.498512937015648472e+00,4.548009813247986255e-01,1.264639592386358480e-01,5.613554808982572641e-01,-7.694114147901323086e-01,2.015538252471388070e+00,-1.499388280077162960e+00
2.953000000000000114e+01,7.915935098779119938e-02,3.717397116815943092e-01,8.782644196754419985e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.715935098779116208e-02,-4.260288318344074288e-03,-5.735580324558009480e-03,-3.715935098779028084e-02,7.144714005118849715e-03,3.783998287590431553e-02,1.386406320389783897e-01,3.677620326768111791e-01,8.931969017294739688e-01,-1.051895818191090071e-01,3.711605481890932756e-01,9.381571180989770609e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.412267160917540565e+01,4.349574405458295767e-01,1.140160196550705635e-01,5.607416839698351474e-01,-7.716410300362739338e-01,2.015430913663975865e+00,-1.498693502717587167e+00,4.560076496529026358e-01,1.280707516105525912e-01,5.600641291705672487e-01,-7.689808749885317374e-01,2.015592150855345377e+00,-1.499593819427874175e+00
2.953999999999999915e+01,7.863180383909743054e-02,3.722145252107481039e-01,8.786960410891024864e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.663180383909739324e-02,-3.785474789190279576e-03,-5.303958910897521584e-03,-3.663180383909660914e-02,6.516271902563749129e-03,3.720686565694825143e-02,1.381234284228094189e-01,3.682498244869300552e-01,8.935894916201831961e-01,-1.051940189296789174e-01,3.711601735425622550e-01,9.381559900447156153e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.410657978129713541e+01,4.359863888440360657e-01,1.154510684421715255e-01,5.595774505343606986e-01,-7.712558198015927458e-01,2.015472805772262621e+00,-1.498877566585332888e+00,4.571511783591871714e-01,1.295934676374272398e-01,5.588403481728143607e-01,-7.685728634323637509e-01,2.015643228975025458e+00,-1.499788603812559851e+00
2.955000000000000071e+01,7.806683266669087184e-02,3.727135770538530513e-01,8.791636846926091930e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.606683266669083454e-02,-3.286422946085332253e-03,-4.836315307390814944e-03,-3.606683266669015453e-02,5.847266158907762218e-03,3.653774678521017061e-02,1.375697488719405948e-01,3.687628598719824291e-01,8.940137240908414551e-01,-1.051965910759504325e-01,3.711595944873959385e-01,9.381550339315597453e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.408684402875991992e+01,4.370761941464879063e-01,1.169337087314940571e-01,5.584332810233805233e-01,-7.708654317830895275e-01,2.015513860134320545e+00,-1.499062155651153638e+00,4.582105209030458703e-01,1.310040818709123089e-01,5.577066614816446055e-01,-7.681948895367726182e-01,2.015690546742336497e+00,-1.499969048242544734e+00
2.956000000000000227e+01,7.748194675098381279e-02,3.732222031727911449e-01,8.796516820548176963e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.548194675098377548e-02,-2.777796827147238634e-03,-4.348317945182311739e-03,-3.548194675098319956e-02,5.159847300584054566e-03,3.585516098701763826e-02,1.369966872113566880e-01,3.692860798815902901e-01,8.944555587740419256e-01,-1.051974973845065386e-01,3.711590273322547540e-01,9.381543057505957739e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.406487955351306596e+01,4.381940967736790982e-01,1.184298213804837463e-01,5.573225448092407053e-01,-7.704773772923124708e-01,2.015553669373843171e+00,-1.499244183577960188e+00,4.591646307438722596e-01,1.322745688626604521e-01,5.566855926737036553e-01,-7.678544627169023862e-01,2.015733164069186234e+00,-1.500131567729153570e+00
2.957000000000000028e+01,7.689339769481640108e-02,3.737271183702454702e-01,8.801456758910669587e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.489339769481636377e-02,-2.272881629692913297e-03,-3.854324108933049331e-03,-3.489339769481589193e-02,4.474573190744662171e-03,3.517912744693810906e-02,1.364201198182599939e-01,3.698058003552137651e-01,8.949021283052230880e-01,-1.051968870996316807e-01,3.711585579566776261e-01,9.381538109729018471e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.403839241517894720e+01,4.393101361012971551e-01,1.199063353670728332e-01,5.562602345438655282e-01,-7.700991673297624684e-01,2.015591687639470386e+00,-1.499420472221194123e+00,4.599924613410598662e-01,1.333769031643242675e-01,5.557996653256372932e-01,-7.675590923878974348e-01,2.015770140867482407e+00,-1.500272577283711328e+00
2.958000000000000185e+01,7.631620892317017568e-02,3.742161281215601876e-01,8.806324743793655374e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.431620892317013838e-02,-1.783871878378195941e-03,-3.367525620634470584e-03,-3.431620892316977062e-02,3.810830314265311117e-03,3.452715775361128725e-02,1.358547258595584895e-01,3.703094567733682951e-01,8.953415975367948754e-01,-1.051947493793049804e-01,3.711580324261448127e-01,9.381535591818097597e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.401064242023834083e+01,4.403966815770259946e-01,1.213312958529800673e-01,5.552627825701129671e-01,-7.697382918243086403e-01,2.015627278894412289e+00,-1.499587768906536889e+00,4.606729661540022169e-01,1.342830593275564088e-01,5.550714030140910804e-01,-7.673162879649018109e-01,2.015800537049132757e+00,-1.500388491917542533e+00
2.958999999999999986e+01,7.576430819795884619e-02,3.746774237868507051e-01,8.810999041626748074e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.376430819795880889e-02,-1.322576213087678365e-03,-2.900095837325200598e-03,-3.376430819795853827e-02,3.187438423736962522e-03,3.391442571814897583e-02,1.353140959458346004e-01,3.707852118655618479e-01,8.957630187577682035e-01,-1.051911287288329194e-01,3.711573573727721675e-01,9.381535846544987178e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.398406882789784333e+01,4.414280521052527106e-01,1.226737937054763888e-01,5.543478532569341422e-01,-7.694022176010655301e-01,2.015660730603428430e+00,-1.499742759274874881e+00,4.611850986420928389e-01,1.349650119040094465e-01,5.545233293157110221e-01,-7.671335588630596725e-01,2.015823412526044578e+00,-1.500475726641972374e+00
2.960000000000000142e+01,7.525053332426495656e-02,3.751011438808801723e-01,8.815365885551983416e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.325053332426491925e-02,-8.988561190582111671e-04,-2.463411444801666406e-03,-3.325053332426473190e-02,2.622277305923343196e-03,3.335377496801823771e-02,1.348108573000362520e-01,3.712221259412192276e-01,8.961561426723851920e-01,-1.051861707459535167e-01,3.711565135915656510e-01,9.381538703336430585e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.395573577364343976e+01,4.423799396280107543e-01,1.239038617475664850e-01,5.535342080925610420e-01,-7.690983587510090702e-01,2.015690927387526976e+00,-1.499882080120264805e+00,4.615078122647253145e-01,1.353947354453360341e-01,5.541779678071426796e-01,-7.670184144975153995e-01,2.015837827210126054e+00,-1.500530696468325598e+00
2.960999999999999943e+01,7.478650251425011941e-02,3.754769227045260949e-01,8.819320905871579352e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.278650251425008211e-02,-5.230772954122886453e-04,-2.067909412842072747e-03,-3.278650251424997109e-02,2.133039895713105451e-03,3.285581541087701646e-02,1.343566970762723467e-01,3.716099404433805264e-01,8.965113493678668055e-01,-1.051800018880545140e-01,3.711554920012986036e-01,9.381543919088235484e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.393508359902762805e+01,4.432292123848025622e-01,1.249922562139433313e-01,5.528413448424842613e-01,-7.688328441296291560e-01,2.015715904406126135e+00,-1.500002692398196835e+00,4.616200604812931152e-01,1.355442045031887699e-01,5.540578420650320579e-01,-7.669783642834130388e-01,2.015842841013284925e+00,-1.500549816407926507e+00
2.962000000000000099e+01,7.438367239208987236e-02,3.757957169036655332e-01,8.822753388803605823e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.238367239208983506e-02,-2.042830962728503508e-04,-1.724661119639425699e-03,-3.238367239208979342e-02,1.736717467241426791e-03,3.243020852784052332e-02,1.339624499206011621e-01,3.719397593764139365e-01,8.968195394678067922e-01,-1.051727990820608971e-01,3.711543298777031374e-01,9.381551400754541969e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.393190658769198365e+01,4.439557489136495838e-01,1.259165817379815366e-01,5.522789420053880738e-01,-7.686105884576729386e-01,2.015735690100212363e+00,-1.500103884461105652e+00,4.616200604812931152e-01,1.355442045031887699e-01,5.540578420650320579e-01,-7.669783642834130388e-01,2.015842841013284925e+00,-1.500549816407926507e+00
2.962999999999999901e+01,7.404819732401049515e-02,3.760561637987941408e-01,8.825585814822133335e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.204819732401045784e-02,5.616379885575728537e-05,-1.441418517786674514e-03,-3.204819732401047172e-02,1.442512293091292516e-03,3.208064515302694319e-02,1.336345705623825930e-01,3.722096940275609334e-01,8.970748567285836694e-01,-1.051650506429837317e-01,3.711531993375523086e-01,9.381561079059902442e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.394699818581258199e+01,4.445529106697132526e-01,1.266797206623477556e-01,5.518217191121209675e-01,-7.684275716965867087e-01,2.015752169468000954e+00,-1.500186756939475119e+00,4.616200604812931152e-01,1.355442045031887699e-01,5.540578420650320579e-01,-7.669783642834130388e-01,2.015842841013284925e+00,-1.500549816407926507e+00
2.964000000000000057e+01,7.378021360966369180e-02,3.762628281849698664e-01,8.827824303336108125e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.178021360966365449e-02,2.628281850314828638e-04,-1.217569666389195504e-03,-3.178021360966371001e-02,1.245614124580556080e-03,3.180461494222511232e-02,1.333727946885169824e-01,3.724239997895885113e-01,8.972775533527616032e-01,-1.051573062592145169e-01,3.711522336650719955e-01,9.381572504694957182e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.395209180228939516e+01,4.450275606325129196e-01,1.272960303558375306e-01,5.514432142902351286e-01,-7.682782158374121817e-01,2.015766574949970025e+00,-1.500254559722012937e+00,4.616200604812931152e-01,1.355442045031887699e-01,5.540578420650320579e-01,-7.669783642834130388e-01,2.015842841013284925e+00,-1.500549816407926507e+00
2.965000000000000213e+01,7.357484556809931742e-02,3.764228503382113789e-01,8.829522992497462752e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.157484556809928011e-02,4.228503382729953408e-04,-1.047700750253732771e-03,-3.157484556809937032e-02,1.129813821235294523e-03,3.159505264942564368e-02,1.331721587802761619e-01,3.725897729116804946e-01,8.974320442141582310e-01,-1.051499895993046468e-01,3.711514687609513974e-01,9.381584938750056057e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.394716923430166844e+01,4.453937074514122130e-01,1.277833006068841981e-01,5.511246948819308322e-01,-7.681573880179366487e-01,2.015779544837603687e+00,-1.500310017697933151e+00,4.616200604812931152e-01,1.355442045031887699e-01,5.540578420650320579e-01,-7.669783642834130388e-01,2.015842841013284925e+00,-1.500549816407926507e+00
2.966000000000000014e+01,7.342437003790534822e-02,3.765440894592014809e-01,8.830757436893775791e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.142437003790531092e-02,5.440894592630973747e-04,-9.242563106224288560e-04,-3.142437003790542194e-02,1.072512502211289557e-03,3.144266711566637978e-02,1.330250712858889739e-01,3.727150435709963294e-01,8.975448572919474399e-01,-1.051433620486441900e-01,3.711508637351512707e-01,9.381597559321039892e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.394521150065211401e+01,4.456682271508479731e-01,1.281605251927775135e-01,5.508530776818486574e-01,-7.680604133432538116e-01,2.015791377246536342e+00,-1.500355366400801582e+00,4.616200604812931152e-01,1.355442045031887699e-01,5.540578420650320579e-01,-7.669783642834130388e-01,2.015842841013284925e+00,-1.500549816407926507e+00
2.967000000000000171e+01,7.356975712956473346e-02,3.762586381254527934e-01,8.827727277927561733e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,3.156975712956469615e-02,2.586381255144099001e-04,-1.227272207243834679e-03,-3.156975712956475166e-02,1.254229145985447189e-03,3.159466182712427490e-02,1.331674580479206282e-01,3.724144660092627568e-01,8.972912480182152484e-01,-1.051192490199131385e-01,3.711414696853016504e-01,9.381627722767491573e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,5.428981687486272278e+01,4.450034393312772285e-01,1.281091209085830074e-01,5.505486169242027605e-01,-7.680758054848733085e-01,2.015702456206045934e+00,-1.500355838528570240e+00,4.457536251603608779e-01,1.282556132075416688e-01,5.508446616468218870e-01,-7.680532158266123455e-01,2.015780220853231164e+00,-1.500327294480049201e+00
