time,port_target_error_x_mm,port_target_error_y_mm,port_target_error_z_mm,plug_tip_error_x_mm,plug_tip_error_y_mm,plug_tip_error_z_mm,port_marker_camera_count,plug_marker_camera_count
3.220000000000000284e+01,-5.751421218098129451e-01,8.025646159713351047e-01,5.472816250114975745e-01,-1.538527702206610170e-01,1.087461539664991150e+00,-3.546310034111543885e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.221000000000000085e+01,6.079552920841418961e-01,4.035064685847244981e-01,-1.769030507798863283e-01,-9.176428676850728605e-01,-4.169877356762774490e-01,-1.173851038183126860e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.221999999999999886e+01,6.022980363618035682e-04,-7.510119009225268982e-01,-6.606442056444894462e-01,5.465817594024757753e-01,-8.668819194931898231e-01,2.778633637413596702e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.223000000000000398e+01,-1.149647057569064268e-01,7.277129551253036510e-02,-6.972982287107853949e-01,-4.680969349142721780e-01,1.518789719569424435e+00,1.418036242425424476e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.224000000000000199e+01,-9.901848609923102895e-01,-7.711294318759054356e-01,-1.668924535373150775e+00,-3.806382310146336212e-01,1.620545695591224522e+00,-8.538453565805070866e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.225000000000000000e+01,-4.460584689374574863e-01,5.001233160609186434e-01,-4.848688348046970020e-01,1.912011173417355048e-01,1.615840906224963458e+00,1.717984704582287137e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.225999999999999801e+01,5.941008260118424422e-01,-7.731704456989674235e-01,-1.149341838080908396e+00,-3.398309817772421360e-01,-1.283270779523004723e+00,-4.581129307215103807e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.227000000000000313e+01,-4.774049431805760246e-01,-1.703321037708760421e-01,-6.380044538879525717e-01,3.235278703853719517e-01,4.028871737699057931e-02,7.221509604239395586e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.228000000000000114e+01,-3.073922993422351091e-01,-1.885833660630331643e-01,-8.973780927717944778e-01,5.893593561839758355e-01,8.776747040192267590e-01,-6.567120792467795454e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.228999999999999915e+01,-3.815617415008076829e-01,-9.440691574846837852e-01,-7.518953379851422980e-01,-1.645108863324515336e-01,-3.309224095901508456e-01,-3.414929304210723160e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.229999999999999716e+01,-7.186191437072581012e-01,-1.385350840761301328e-01,1.915461974122401045e-02,1.303197811448053578e+00,3.736272452442568337e-01,-5.497448179543340530e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.231000000000000227e+01,-3.536749683629991647e-01,6.345954660924579827e-02,4.382576814877525706e-01,-3.887709375049452909e-01,-4.440376409844959404e-01,9.789828820880863702e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.232000000000000028e+01,8.096687581216760465e-01,2.157202701987270821e-01,-8.487839748095860060e-01,-2.148027477818503783e-01,-9.603074083067153488e-01,-9.980750748909139602e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.232999999999999829e+01,-2.750792606760754655e-02,-3.641724672667212559e-01,-4.686452735028767691e-01,-1.326040038025569356e-01,2.847236965994870417e-01,4.627800423750993986e-02,3.000000000000000000e+00,3.000000000000000000e+00
3.234000000000000341e+01,1.851488038719095730e-02,8.887043235259461937e-01,-3.275780743345890755e-01,-3.393385523269495940e-01,-5.382732798029365995e-01,1.125216651233107434e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.235000000000000142e+01,1.222690023908401535e+00,-5.620180694496101914e-01,-9.143460753013865627e-01,6.215780055632627032e-01,1.004246777017714365e-01,-1.578681054503761061e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.235999999999999943e+01,8.036991826040895681e-02,-1.988542385916725053e-01,7.305351952341387900e-01,5.761462127694059188e-01,6.352738354176157287e-01,4.192480005087428907e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.236999999999999744e+01,-1.040475605337126686e-01,1.771926931843914588e-01,1.038662438730408866e-01,-3.077283340125400168e-01,1.335770648357215151e+00,1.337255504242351734e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.238000000000000256e+01,4.805875781990903706e-01,-7.473565026174244785e-01,-3.529556115634546742e-01,-1.213717610282216697e-02,1.656187664379138447e+00,-3.385599591727572744e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.239000000000000057e+01,7.405105151742086278e-02,1.499707892831936284e-01,-1.309101127084155713e+00,-4.461265054929997032e-01,-4.368790246154774515e-01,4.569860948323567484e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.239999999999999858e+01,1.420259514929300693e-01,-8.228184430983387365e-01,-1.231232324371278608e-01,4.164361940543759300e-02,7.289851578365924567e-01,1.135923852877418483e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.241000000000000369e+01,4.044448946416423496e-03,2.685114218072826020e-01,-6.630963273335233055e-02,-2.520993476055818916e-01,-3.752213875225507422e-01,8.581889046865853743e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.242000000000000171e+01,6.402790773376576539e-01,-1.910712839540695818e-01,-6.559212004968451026e-01,-6.079150994579840539e-02,-1.142142442464577634e-01,2.428124308511137031e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.242999999999999972e+01,-1.259966894428671269e-01,-1.282021858389048585e+00,2.185660364961705682e-02,-6.017189575843671090e-01,1.676601839502078750e+00,2.886196208323754675e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.243999999999999773e+01,6.307823662228401185e-01,1.321836589689984187e-01,8.498541068542309063e-01,-4.212244633275408212e-03,9.075974562720579009e-01,1.001376576056367540e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.245000000000000284e+01,-3.204494495687992828e-01,-2.302153875314849607e-01,-6.854843313236491653e-01,-2.612288632473647176e-01,4.638253805270275976e-01,9.659241549400121585e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.246000000000000085e+01,-8.614794559209382196e-01,2.383499732583893582e-01,2.722842827708182867e-01,-2.421346158971368623e-01,1.737561026078193738e+00,4.654026680628309265e-02,3.000000000000000000e+00,3.000000000000000000e+00
3.246999999999999886e+01,-2.420011965343082938e-01,-9.033612108355626447e-01,-2.979700270775431648e-01,6.290609364074315479e-01,-6.442767428562756749e-01,-1.431714163745878565e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.248000000000000398e+01,-4.662767128855854759e-01,-4.967823179383157317e-01,2.302802220626176677e-01,-2.002601693567793162e-01,-7.785635193245932228e-01,-5.628892327487200475e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.249000000000000199e+01,-4.818907000282979247e-01,-2.869609901589020851e-01,-9.901066341319042508e-01,-4.131741876654826395e-01,-3.076711614308225151e-01,-3.261652382482438384e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.250000000000000000e+01,5.552416628162998302e-01,8.037912953251513670e-02,2.816521983739495028e-01,-1.043868079288592821e+00,-2.340190001416941890e-01,-3.555835546793506552e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.250999999999999801e+01,6.581701295871322799e-02,-4.001425595647201128e-01,4.626462624891525266e-01,4.971221778432566296e-01,1.458104024237460994e+00,8.543456791346715207e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.252000000000000313e+01,3.813808991568745643e-01,-6.581493795199122587e-01,2.525147219438750312e-01,7.634079620551792456e-01,-6.435845216176128147e-01,-1.292402606454245984e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.253000000000000114e+01,5.657050646335620714e-01,-1.941914837425007256e-01,4.625289630046935940e-01,4.493132781720060587e-01,5.235188046859851063e-01,1.151020761831378358e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.253999999999999915e+01,4.504669548177075988e-01,-4.913876701249098033e-01,3.001146572034762983e-03,1.295626686183062870e-01,-3.024948490798484713e-02,-1.020426069924806889e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.254999999999999716e+01,4.078196222375013447e-01,1.517470526879449721e-01,-7.757433705087857234e-01,-2.055964717131292252e-01,-2.551054468253877161e-01,-3.796348915987568517e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.256000000000000227e+01,2.051043053316187192e-01,2.948425615304506309e-01,1.078787234044309429e+00,-1.233564543851616069e+00,-1.227131002363712753e-01,-3.875351470039589685e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.257000000000000028e+01,7.748138008167038127e-01,-5.703793908001797419e-02,8.137414188450486918e-01,5.760092434898487213e-01,-3.261931021175668022e-01,-6.795214221829715129e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.257999999999999829e+01,3.108119024343436454e-02,-1.952524295630309048e-01,-6.742005514123183829e-01,-5.019595258119526893e-01,3.303155518949996150e-01,-2.102638466519035632e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.259000000000000341e+01,3.563538986961212185e-01,1.973729699808468574e-01,1.007311820291012516e+00,2.831813259988186227e-02,-7.980967406107652984e-01,-8.766270268579789970e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.260000000000000142e+01,-7.417878356934803907e-01,-2.956034024985676467e-01,-6.316176421146124653e-01,-4.225213249582221442e-01,8.553959079002360077e-01,-6.299106394124232011e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.260999999999999943e+01,3.440723573381043732e-01,-1.785683828192663469e-02,-1.014709010642156350e+00,-4.074796815086156876e-01,-3.240939504051687514e-01,-4.947567259914187332e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.261999999999999744e+01,-8.611555941600568254e-01,1.161363907294377107e-01,9.382442285799097448e-02,1.065627727347279174e-01,-1.080969887136129515e-01,1.153840115883930650e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.263000000000000256e+01,2.530150047836271510e-01,9.141458919019740392e-01,-7.166224339822946376e-01,-1.134218672427522723e-01,-1.513451783349051283e+00,1.149765208791619919e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.264000000000000057e+01,-4.659348215030750806e-01,5.820245837712123560e-01,2.226656363871759581e-01,3.607499054361362756e-01,-4.090330851965751080e-01,-8.319728222895284020e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.264999999999999858e+01,7.337798333065248535e-02,-9.926976796831299410e-02,-1.346597437907881556e-01,3.191974535503988575e-01,-4.056127135901310687e-01,1.454787671207991018e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.266000000000000369e+01,2.331343286286341465e-01,-7.031135955493650336e-01,1.537447254710277988e-01,-3.238727794880186250e-01,4.816593024799531442e-01,-6.843463275710837124e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.267000000000000171e+01,-3.087117033924863252e-01,-8.139461144884840849e-02,-5.039139275364590276e-02,-3.363329223183900152e-01,6.075942664822697736e-01,1.040689943331729594e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.267999999999999972e+01,6.815284241307173474e-01,7.430471640862967853e-01,9.235852350186757320e-02,2.952653608344346647e-02,1.367352935442989192e-01,-1.224927457736724179e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.268999999999999773e+01,-1.118209832466285469e+00,1.461137604393258904e+00,-1.345265294535602507e-01,-2.859722472712475372e-01,-5.840985434740209037e-01,1.938524568467769882e-02,3.000000000000000000e+00,3.000000000000000000e+00
3.270000000000000284e+01,4.060894663466263488e-01,-7.597655184304330511e-01,-5.994425764420663327e-01,-1.150299490025735727e-01,6.437355822114243509e-01,1.103088889526038230e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.271000000000000085e+01,-5.929939668846001544e-01,9.846167836162766918e-01,9.100493307198087578e-01,-4.245616330279811113e-02,-7.141408845192653843e-01,-2.969972425975742070e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.271999999999999886e+01,5.217504078728479877e-01,2.587803162580892824e-01,-6.254055844594486047e-01,-3.410808799058917540e-01,-2.872508746507018706e-01,9.381253101947706341e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.273000000000000398e+01,2.004648573129819145e-01,-1.081068957498820815e+00,4.593533765858692774e-01,7.144322910779266067e-02,5.610656425515392343e-01,-6.382931779949085893e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.274000000000000199e+01,-6.702886856572026764e-01,1.370461810159262495e+00,1.256329183436655228e-01,-1.788547275136803671e-01,5.102750549626500209e-01,-6.597458833941249878e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.275000000000000000e+01,-3.787330425420731839e-01,4.735905775123394612e-01,7.934759489214293637e-01,7.249994165709414684e-01,1.572428444314488694e+00,-8.693874753672448108e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.275999999999999801e+01,-2.420104126013428170e-01,-7.074050258378261624e-01,-9.064214116581981173e-01,-4.959080670814894343e-01,-6.797702244787928727e-01,5.392696535089225307e-02,3.000000000000000000e+00,3.000000000000000000e+00
3.277000000000000313e+01,1.853441016865936541e-01,9.584934243584974922e-01,-3.450371179549716061e-01,3.453990532474582320e-01,-5.555731574533040451e-01,-9.095896632587141539e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.278000000000000114e+01,-2.409939361293356175e-01,1.116994229788281778e+00,-9.702570190666115479e-01,-7.596263986995519524e-01,-6.716666333138054945e-01,1.381513763726971433e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.278999999999999915e+01,-1.224244779690214502e-01,7.889274215456820727e-01,-6.943955394175249651e-01,3.008998574514920588e-01,-1.231697316835256295e-01,-1.182318826945860657e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.279999999999999716e+01,5.258219835872768311e-02,3.923569501360635314e-01,3.703469021861804933e-01,3.369024676002502217e-02,-1.012563388594900360e-01,-6.677834797663706468e-02,3.000000000000000000e+00,3.000000000000000000e+00
3.281000000000000227e+01,-2.871387630853788897e-01,-6.836653484465493591e-02,-3.579673529454652225e-01,8.151319340845077921e-01,-8.284463803891473077e-01,-5.478047139145791888e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.282000000000000028e+01,6.007836644490033295e-01,-7.500050506860089783e-01,1.341468484868935107e-01,4.046981184630260575e-01,9.062336657684189056e-01,1.478919117771093639e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.282999999999999829e+01,7.541491333523803187e-01,1.974575823733282220e-01,-7.502961263932128588e-01,1.960120975637996699e-01,-8.359058518392359360e-01,-4.043256937613648461e-02,3.000000000000000000e+00,3.000000000000000000e+00
3.284000000000000341e+01,-3.684214723036483008e-01,8.490844344419823386e-01,-3.731330365728258158e-01,-2.147595522008147184e-01,-7.525515862188969507e-02,7.026600317530107276e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.285000000000000142e+01,-1.403827470491947338e-01,6.934264974591264341e-01,-6.922453288893404277e-02,1.556027872409437851e-01,-3.921699325995509078e-01,-1.181201629819383925e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.285999999999999943e+01,1.431267402238201036e-02,-6.664577193545295763e-01,-5.352516141740037980e-01,1.635547526289693465e-01,2.660960370940435027e-01,1.280509348701941441e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.286999999999999744e+01,-1.289492941930481251e-01,6.997183304131571191e-01,-6.127327265494919573e-01,-4.961822482057939854e-01,4.516659527712407751e-01,6.103991501730243741e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.288000000000000256e+01,-1.654520572187956340e-01,-1.537350266758163997e-01,1.235515754742233518e+00,-7.287692090529387379e-01,5.196493947265956592e-01,1.345690538766319833e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.289000000000000057e+01,-4.318820594078481845e-01,5.373755753066977725e-01,6.659035659286605124e-01,-1.370747398489191582e+00,-5.521674296649070612e-01,9.454154996552111001e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.289999999999999858e+01,-4.502675210347334422e-01,-9.029027970008929316e-02,-3.225402010744726766e-01,-2.357679455611064179e-01,-3.154194787673425537e-01,1.925424555704324803e-01,3.000000000000000000e+00,3.000000000000000000e+00
3.291000000000000369e+01,-1.418070249097902469e-01,2.836196308354521634e-01,-6.511150121778497279e-01,-5.468456365376808126e-01,-2.293600434010167888e-01,5.957136237455529226e-02,3.000000000000000000e+00,3.000000000000000000e+00
3.292000000000000171e+01,-2.308990786029085918e-02,-2.655078825364864947e-01,2.298442137125267237e-01,-7.135895958738230904e-02,1.039636573590352331e+00,6.162512708779432913e-01,3.000000000000000000e+00,3.000000000000000000e+00
