time,actual_j1,actual_j2,actual_j3,actual_j4,actual_j5,actual_j6,target_j1,target_j2,target_j3,target_j4,target_j5,target_j6
2.983999999999999986e+01,4.392150602711071827e-01,1.314462944706777658e-01,5.449855113436413712e-01,-7.680494374786702716e-01,2.014644730984439747e+00,-1.497345735003721368e+00,4.586380498456181787e-01,1.426020174350850767e-01,5.495748923621541771e-01,-7.669672905033374510e-01,2.014097000013355121e+00,-1.496091943436518745e+00
2.985000000000000142e+01,4.400466237584463314e-01,1.323923365315411993e-01,5.449611203955829764e-01,-7.679752998475062320e-01,2.014540570947152442e+00,-1.497100379942243986e+00,4.591557752782900459e-01,1.431784885245928340e-01,5.495238701498043055e-01,-7.669236555586989024e-01,2.014029364378944198e+00,-1.495921757416956765e+00
2.985999999999999943e+01,4.408381762621065292e-01,1.332893828320580176e-01,5.449490277372890379e-01,-7.679047547741064683e-01,2.014443692739583014e+00,-1.496873114315474096e+00,4.595454036966926115e-01,1.436123275919543307e-01,5.494854719899945339e-01,-7.668908168890222754e-01,2.013978463334490598e+00,-1.495793679278523358e+00
2.987000000000000099e+01,4.415703032888108059e-01,1.341169688927614789e-01,5.449484605739647325e-01,-7.678394582761437492e-01,2.014356118209025492e+00,-1.496668865874529519e+00,4.597909229740421710e-01,1.438857056344013119e-01,5.494612758892924997e-01,-7.668701240286782683e-01,2.013946388703739210e+00,-1.495712972506360261e+00
2.987999999999999901e+01,4.422247711149275284e-01,1.348555303902576330e-01,5.449592423014306686e-01,-7.677808423527285875e-01,2.014279848680862184e+00,-1.496492234063964144e+00,4.598763209835550758e-01,1.439807936491654672e-01,5.494528598542657294e-01,-7.668629265120368022e-01,2.013935232310434031e+00,-1.495684900585607657e+00
2.989000000000000057e+01,4.427856764586838301e-01,1.354887045475417218e-01,5.449790226088375711e-01,-7.677291137250950026e-01,2.014216286134034917e+00,-1.496344841007646975e+00,4.598763209835550758e-01,1.439807936491654672e-01,5.494528598542657294e-01,-7.668629265120368022e-01,2.013935232310434031e+00,-1.495684900585607657e+00
2.990000000000000213e+01,4.432471759909100695e-01,1.360128813922677760e-01,5.449983239691222892e-01,-7.676852935984429527e-01,2.014164496150754324e+00,-1.496224312355266983e+00,4.598763209835550758e-01,1.439807936491654672e-01,5.494528598542657294e-01,-7.668629265120368022e-01,2.013935232310434031e+00,-1.495684900585607657e+00
2.991000000000000014e+01,4.436140402680441297e-01,1.364337555633590715e-01,5.450101746266095004e-01,-7.676500840384222757e-01,2.014122812854500122e+00,-1.496125747769178060e+00,4.598763209835550758e-01,1.439807936491654672e-01,5.494528598542657294e-01,-7.668629265120368022e-01,2.013935232310434031e+00,-1.495684900585607657e+00
2.992000000000000171e+01,4.438967927388559609e-01,1.367616900952708103e-01,5.450117148273682099e-01,-7.676228270197296144e-01,2.014089590552546216e+00,-1.496045129803390550e+00,4.598763209835550758e-01,1.439807936491654672e-01,5.494528598542657294e-01,-7.668629265120368022e-01,2.013935232310434031e+00,-1.495684900585607657e+00
2.992999999999999972e+01,4.441083465370587180e-01,1.370094057365538187e-01,5.450027489440690820e-01,-7.676025060166583591e-01,2.014063315398189502e+00,-1.495979179980436502e+00,4.598763209835550758e-01,1.439807936491654672e-01,5.494528598542657294e-01,-7.668629265120368022e-01,2.013935232310434031e+00,-1.495684900585607657e+00
2.994000000000000128e+01,4.434116752971346553e-01,1.369379549182585809e-01,5.447104701473461930e-01,-7.676145826598258504e-01,2.013979986877350914e+00,-1.495980071302259296e+00,4.442461308523736330e-01,1.371497475561464230e-01,5.448877821019317835e-01,-7.675769149409247261e-01,2.014100205940959842e+00,-1.496020351282948413e+00
2.994999999999999929e+01,4.418230990862064278e-01,1.364838924235106665e-01,5.441767370032141171e-01,-7.676647837388441697e-01,2.013971030243153937e+00,-1.495998627606556441e+00,4.446422607589039511e-01,1.375532302874751811e-01,5.445572524307870088e-01,-7.675033405981905865e-01,2.014206266251425070e+00,-1.496138718777670018e+00
2.996000000000000085e+01,4.399092086027406867e-01,1.358518495451644659e-01,5.434750085230898309e-01,-7.677259861675419517e-01,2.014023824965932796e+00,-1.496042905031904624e+00,4.452709016975282541e-01,1.381935398393664693e-01,5.440327162135356609e-01,-7.673865813151559134e-01,2.014374579352816053e+00,-1.496326562845381014e+00
2.996999999999999886e+01,4.380325718391648304e-01,1.352043509771863605e-01,5.426519522772115245e-01,-7.677776855950416701e-01,2.014123951233625753e+00,-1.496119957805383649e+00,4.461062191091248463e-01,1.390443621206466918e-01,5.433357297330781988e-01,-7.672314354185206797e-01,2.014598228268362323e+00,-1.496576163866859543e+00
2.998000000000000043e+01,4.364083065658672655e-01,1.346593591972701787e-01,5.417430460650343171e-01,-7.678065280057699837e-01,2.014262911854574511e+00,-1.496234157139716192e+00,4.471223784345723651e-01,1.400793830401421691e-01,5.424878492723157475e-01,-7.670427012349851914e-01,2.014870296021295193e+00,-1.496879802222885081e+00
2.999000000000000199e+01,4.351494470774077694e-01,1.342956160507728924e-01,5.407736387150566815e-01,-7.678042133074508557e-01,2.014435575443898507e+00,-1.496387733352908977e+00,4.482935451147490036e-01,1.412722885066793888e-01,5.415106311141486550e-01,-7.668251770912491994e-01,2.015183865634844640e+00,-1.497229758294236435e+00
3.000000000000000000e+01,4.343006869384128943e-01,1.341586981238759024e-01,5.397610572159408093e-01,-7.677662422794977459e-01,2.014638717496528564e+00,-1.496581145952263769e+00,4.495938845905334547e-01,1.425967644290846437e-01,5.404256315414779355e-01,-7.665836613140131206e-01,2.015532020132241975e+00,-1.497618312461693080e+00
3.001000000000000156e+01,4.338626415540355885e-01,1.342695565934534652e-01,5.387156626127774794e-01,-7.676913508604287228e-01,2.014869918665443294e+00,-1.496813374826818865e+00,4.509975623028040781e-01,1.440264967161843657e-01,5.392544068372040478e-01,-7.663229522299767060e-01,2.015907842536716732e+00,-1.498037745106033380e+00
3.001999999999999957e+01,4.338086888221297510e-01,1.346293350510996412e-01,5.376446392191654988e-01,-7.675804107990101821e-01,2.015127062751131959e+00,-1.497082188611079667e+00,4.524787436924393447e-01,1.455351712768049310e-01,5.380185132842281170e-01,-7.660478481658402616e-01,2.016304415871500222e+00,-1.498480336608036811e+00
3.003000000000000114e+01,4.340982614452174593e-01,1.352248944842935063e-01,5.365529745712644960e-01,-7.674359476677794500e-01,2.015407920502850558e+00,-1.497384355178246418e+00,4.540115942003176142e-01,1.470964740197727438e-01,5.367395071654507133e-01,-7.657631474483035383e-01,2.016714823159822423e+00,-1.498938367348482181e+00
3.003999999999999915e+01,4.346836714366691945e-01,1.360333488459846973e-01,5.354449268898697767e-01,-7.672616371466325358e-01,2.015709769445854782e+00,-1.497715819495623268e+00,4.555702792673175239e-01,1.486840908539141526e-01,5.354389447637725175e-01,-7.654736484040668421e-01,2.017132147424914201e+00,-1.499404117708148299e+00
3.005000000000000071e+01,4.355149791082502109e-01,1.370256175210506633e-01,5.343250673100861103e-01,-7.670619147527731885e-01,2.016029381439224277e+00,-1.498071852808118498e+00,4.571289643343173781e-01,1.502717076880555613e-01,5.341383823620943216e-01,-7.651841493598301458e-01,2.017549471690005980e+00,-1.499869868067814860e+00
3.006000000000000227e+01,4.365429726569763358e-01,1.381690897844582433e-01,5.331990226741910588e-01,-7.668416780267002242e-01,2.016362993872416354e+00,-1.498447175835810663e+00,4.586618148421957031e-01,1.518330104310233741e-01,5.328593762433169179e-01,-7.648994486422935335e-01,2.017959878978328625e+00,-1.500327898808260230e+00
3.007000000000000028e+01,4.377208120063725838e-01,1.394295334660538566e-01,5.320739258436398833e-01,-7.666060714338346349e-01,2.016706334173409498e+00,-1.498836061360844463e+00,4.601429962318309697e-01,1.533416849916439395e-01,5.316234826903409871e-01,-7.646243445781569781e-01,2.018356452313112115e+00,-1.500770490310263439e+00
3.008000000000000185e+01,4.390047552135937226e-01,1.407724109797700573e-01,5.309586489979212232e-01,-7.663603429198417860e-01,2.017054656272748492e+00,-1.499232416179626659e+00,4.615466739441015931e-01,1.547714172787436615e-01,5.304522579860670994e-01,-7.643636354941205635e-01,2.018732274717586872e+00,-1.501189922954603739e+00
3.008999999999999986e+01,4.403543181467859391e-01,1.421637105980854687e-01,5.298638721460965373e-01,-7.661097497654678623e-01,2.017402797849771279e+00,-1.499629847757558476e+00,4.628470134198860442e-01,1.560958932011489164e-01,5.293672584133963799e-01,-7.641221197168843737e-01,2.019080429214983763e+00,-1.501578477122060384e+00
3.010000000000000142e+01,4.417320945206893446e-01,1.435703767974763345e-01,5.288020282696013208e-01,-7.658595005437025538e-01,2.017745243353118223e+00,-1.500021719847736579e+00,4.640181801000627382e-01,1.572887986676861083e-01,5.283900402552293984e-01,-7.639045955731486037e-01,2.019393998828533654e+00,-1.501928433193411516e+00
3.010999999999999943e+01,4.431034027068904702e-01,1.449605137526313314e-01,5.277871604575244957e-01,-7.656147301636416769e-01,2.018076183090642406e+00,-1.500401198013739945e+00,4.650343394255101459e-01,1.583238195871816412e-01,5.275421597944667251e-01,-7.637158613896130044e-01,2.019666066581466524e+00,-1.502232071549437276e+00
3.012000000000000099e+01,4.444358413248958306e-01,1.463034407363067724e-01,5.268347536427823163e-01,-7.653804897995817313e-01,2.018389567729760081e+00,-1.500761286307903397e+00,4.658696568371068492e-01,1.591746418684618358e-01,5.268451733140093740e-01,-7.635607154929778817e-01,2.019889715497012794e+00,-1.502481672570915805e+00
3.012999999999999901e+01,4.456988911291256406e-01,1.475696219340811299e-01,5.259615366077824428e-01,-7.651617510099458785e-01,2.018679154176302060e+00,-1.501094856586927095e+00,4.664982977757310967e-01,1.598149514203531241e-01,5.263206370967580261e-01,-7.634439562099430976e-01,2.020058028598403332e+00,-1.502669516638626579e+00
3.014000000000000057e+01,4.468635163396134091e-01,1.487305263785413945e-01,5.251852751740871961e-01,-7.649632655786400282e-01,2.018938543517816875e+00,-1.501394671392380697e+00,4.668944276822614148e-01,1.602184341516818544e-01,5.259901074256132514e-01,-7.633703818672089580e-01,2.020164088908868560e+00,-1.502787884133348406e+00
3.015000000000000213e+01,4.479018213204296606e-01,1.497583845460587482e-01,5.245245759608747615e-01,-7.647882785720155896e-01,2.019161364915860624e+00,-1.501654021335084410e+00,4.670322119975763298e-01,1.603587759712744865e-01,5.258751405834759529e-01,-7.633447907914753250e-01,2.020200979451639345e+00,-1.502829055435860317e+00
3.016000000000000014e+01,4.487894922358083294e-01,1.506321176338950574e-01,5.239886282001281481e-01,-7.646414497755086304e-01,2.019345998509948448e+00,-1.501869551353770316e+00,4.670322119975763298e-01,1.603587759712744865e-01,5.258751405834759529e-01,-7.633447907914753250e-01,2.020200979451639345e+00,-1.502829055435860317e+00
3.017000000000000171e+01,4.495186041743784444e-01,1.513543774809618936e-01,5.235532911019186164e-01,-7.645200595653964815e-01,2.019497269638038439e+00,-1.502045858960012303e+00,4.670322119975763298e-01,1.603587759712744865e-01,5.258751405834759529e-01,-7.633447907914753250e-01,2.020200979451639345e+00,-1.502829055435860317e+00
3.017999999999999972e+01,4.500978554625851835e-01,1.519384357298692867e-01,5.231932183669361081e-01,-7.644209916212997280e-01,2.019622019054597484e+00,-1.502190085669640185e+00,4.670322119975763298e-01,1.603587759712744865e-01,5.258751405834759529e-01,-7.633447907914753250e-01,2.020200979451639345e+00,-1.502829055435860317e+00
3.019000000000000128e+01,4.505446138110887344e-01,1.524007290605472742e-01,5.228904033031496201e-01,-7.643411546499717657e-01,2.019725436388613904e+00,-1.502308063016675854e+00,4.670322119975763298e-01,1.603587759712744865e-01,5.258751405834759529e-01,-7.633447907914753250e-01,2.020200979451639345e+00,-1.502829055435860317e+00
3.019999999999999929e+01,4.508796635046302126e-01,1.527588891307713470e-01,5.226322448080307215e-01,-7.642775665825350950e-01,2.019811481145504128e+00,-1.502404560105222942e+00,4.670322119975763298e-01,1.603587759712744865e-01,5.258751405834759529e-01,-7.633447907914753250e-01,2.020200979451639345e+00,-1.502829055435860317e+00
3.021000000000000085e+01,4.502472856444328930e-01,1.526870775862155805e-01,5.223373239903815746e-01,-7.642939324742602514e-01,2.019725103603182248e+00,-1.502408868696892164e+00,4.509745553307391019e-01,1.528962970223179396e-01,5.225664679753774244e-01,-7.642875224862933914e-01,2.019807621871524184e+00,-1.502407163582265781e+00
3.021999999999999886e+01,4.486745375762819510e-01,1.522154853371732730e-01,5.218387542477991303e-01,-7.643580772291395098e-01,2.019695493576083578e+00,-1.502410485684877228e+00,4.512473693308022282e-01,1.532913447105143934e-01,5.223773595814995563e-01,-7.643161457095983824e-01,2.019796526458833341e+00,-1.502414648578764389e+00
3.023000000000000043e+01,4.467345394319410246e-01,1.515586084259605004e-01,5.211967041142417933e-01,-7.644544331895148925e-01,2.019702927768011413e+00,-1.502412517122698965e+00,4.516803132874241400e-01,1.539182682156957360e-01,5.220772527825194853e-01,-7.643615695204956095e-01,2.019778918521302202e+00,-1.502426526942772789e+00
3.024000000000000199e+01,4.447917443815397887e-01,1.508792993550611694e-01,5.204669327270623480e-01,-7.645705308716234105e-01,2.019725456505167660e+00,-1.502416542460542903e+00,4.522555949832093858e-01,1.547513035581969676e-01,5.216784807345594688e-01,-7.644219271870300592e-01,2.019755521672801368e+00,-1.502442310522345670e+00
3.025000000000000000e+01,4.430608251260387820e-01,1.502970287700935714e-01,5.196913451320529509e-01,-7.646969175731951340e-01,2.019750028562582234e+00,-1.502422961907475818e+00,4.529554222007626252e-01,1.557646867583531436e-01,5.211933765937422081e-01,-7.644953519772473838e-01,2.019727059527202773e+00,-1.502461511165537278e+00
3.026000000000000156e+01,4.416537609216648064e-01,1.498925801503242228e-01,5.188992168292090312e-01,-7.648269582503109953e-01,2.019769283127062387e+00,-1.502431877062230914e+00,4.537620027226883512e-01,1.569326538364991808e-01,5.206342735161900714e-01,-7.645799771591925698e-01,2.019694255698377017e+00,-1.502483640720402303e+00
3.026999999999999957e+01,4.406145919040922454e-01,1.497134413901012595e-01,5.181098936330460480e-01,-7.649562487892591633e-01,2.019779626853519083e+00,-1.502443332255998909e+00,4.546575443315911680e-01,1.582294408129701624e-01,5.200135046580256493e-01,-7.646739360009113806e-01,2.019657833800195590e+00,-1.502508211034994989e+00
3.028000000000000114e+01,4.399443427108260529e-01,1.497820870329329423e-01,5.173335114883552688e-01,-7.650823744577365249e-01,2.019779794924303040e+00,-1.502457287243058603e+00,4.556242548100756240e-01,1.596292837081011162e-01,5.193434031753713098e-01,-7.647753617704488027e-01,2.019618517446529538e+00,-1.502534733957370028e+00
3.028999999999999915e+01,4.396182624697533847e-01,1.501009827951588771e-01,5.165753853267395224e-01,-7.652040992259248053e-01,2.019769930716524886e+00,-1.502473622790492014e+00,4.566443419407464899e-01,1.611064185422270145e-01,5.186363022243496435e-01,-7.648823877358503776e-01,2.019577030251249905e+00,-1.502562721335581664e+00
3.030000000000000071e+01,4.395973263980391121e-01,1.506579304471599434e-01,5.158373020981044110e-01,-7.653209972757478718e-01,2.019751103950008453e+00,-1.502492153906232808e+00,4.577000135062080366e-01,1.626350813356828851e-01,5.179045349610827964e-01,-7.649931471651610915e-01,2.019534095828228182e+00,-1.502591685017684142e+00
3.031000000000000227e+01,4.398374837830678064e-01,1.514306055970586207e-01,5.151190583984803784e-01,-7.654331544511335794e-01,2.019725767277562145e+00,-1.502512633161467770e+00,4.587734772890651458e-01,1.641895081088037278e-01,5.171604345416935811e-01,-7.651057733264265970e-01,2.019490437791334969e+00,-1.502621136851732597e+00
3.032000000000000028e+01,4.402933543013352047e-01,1.523902109267062932e-01,5.144198517260376580e-01,-7.655408553078001388e-01,2.019694883635964722e+00,-1.502534763525634087e+00,4.598469410719221440e-01,1.657439348819245706e-01,5.164163341223044768e-01,-7.652183994876919915e-01,2.019446779754441756e+00,-1.502650588685780830e+00
3.033000000000000185e+01,4.409210817476595379e-01,1.535042362016599271e-01,5.137391136966179550e-01,-7.656444233912447217e-01,2.019658967060259602e+00,-1.502558208908444826e+00,4.609026126373837462e-01,1.672725976753804411e-01,5.156845668590377407e-01,-7.653291589170028164e-01,2.019403845331420033e+00,-1.502679552367883531e+00
