time,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z
1.900000000000000000e+01,2.965200343384258308e-01,3.961196356316166178e-01,9.668059495868414066e-01,-1.047387070172323686e-01,3.711354681194021232e-01,9.383227608212517667e-01
1.901000000000000156e+01,2.965385908337375698e-01,3.960821791398672631e-01,9.665358562206708415e-01,-1.047406650798060751e-01,3.711354036953098956e-01,9.383221762079553274e-01
1.901999999999999957e+01,2.965539428347379602e-01,3.960390085379753011e-01,9.662354886937825071e-01,-1.047425887557404539e-01,3.711353773505682851e-01,9.383215825251194353e-01
1.903000000000000114e+01,2.965660984301605740e-01,3.959895119162967214e-01,9.659073081705183972e-01,-1.047444561450666112e-01,3.711353890748605999e-01,9.383209796504626832e-01
1.903999999999999915e+01,2.965751921152332549e-01,3.959335779453870274e-01,9.655544595191392077e-01,-1.047462488559275096e-01,3.711354351450729117e-01,9.383203679979827960e-01
1.905000000000000071e+01,2.965814427163533384e-01,3.958714643633242103e-01,9.651806173410810707e-01,-1.047479522879847802e-01,3.711355096638812578e-01,9.383197482829784830e-01
1.905999999999999872e+01,2.965851168361959833e-01,3.958036936805180428e-01,9.647898625553561480e-01,-1.047495555119244137e-01,3.711356057925910834e-01,9.383191213923939289e-01
1.907000000000000028e+01,2.965864978410682196e-01,3.957309735756048275e-01,9.643865852993769305e-01,-1.047510496666171215e-01,3.711357139194648713e-01,9.383184881753993123e-01
1.908000000000000185e+01,2.965858622361798314e-01,3.956541382013738506e-01,9.639754095210163465e-01,-1.047524260650511407e-01,3.711358208641130085e-01,9.383178522938595556e-01
1.908999999999999986e+01,2.965834699097046889e-01,3.955741051615899173e-01,9.635611328450761626e-01,-1.047536832482699881e-01,3.711359204320738847e-01,9.383172185678022581e-01
1.910000000000000142e+01,2.965795529977814926e-01,3.954918447096877343e-01,9.631486818145904572e-01,-1.047548246946714973e-01,3.711360110552014424e-01,9.383165901686967292e-01
1.910999999999999943e+01,2.965743105512710365e-01,3.954083610711850438e-01,9.627430780860035675e-01,-1.047558547950752927e-01,3.711360923384684485e-01,9.383159690549612852e-01
1.912000000000000099e+01,2.965679068455945311e-01,3.953246797472801943e-01,9.623494134149210844e-01,-1.047567774913148453e-01,3.711361637576742756e-01,9.383153564370927402e-01
1.912999999999999901e+01,2.965604710373982433e-01,3.952418393435735422e-01,9.619728316016747938e-01,-1.047576050664983938e-01,3.711362311511066103e-01,9.383147487080438776e-01
1.914000000000000057e+01,2.965520946169367122e-01,3.951608868246198059e-01,9.616185167317335969e-01,-1.047583595638892084e-01,3.711363088737531513e-01,9.383141369580882962e-01
1.915000000000000213e+01,2.965428451395744625e-01,3.950828722549813987e-01,9.612916796307189315e-01,-1.047590437408579683e-01,3.711363966416657001e-01,9.383135174081532748e-01
1.916000000000000014e+01,2.965327753976060854e-01,3.950088394575540507e-01,9.609975487320460141e-01,-1.047596318860941067e-01,3.711364742479003609e-01,9.383128982129008699e-01
1.917000000000000171e+01,2.965219255169885271e-01,3.949398282322754694e-01,9.607413661658941173e-01,-1.047601106300810603e-01,3.711365321061871891e-01,9.383122860342201221e-01
1.917999999999999972e+01,2.965113146065047056e-01,3.948795892091003235e-01,9.605255881123810902e-01,-1.047605429782895864e-01,3.711365907107255224e-01,9.383116962466013788e-01
1.919000000000000128e+01,2.965049444845186954e-01,3.948378864611737926e-01,9.603405567678149346e-01,-1.047611403870202101e-01,3.711367187190124373e-01,9.383111725360011590e-01
1.919999999999999929e+01,2.965051608144760875e-01,3.948181548581154443e-01,9.601716745219464055e-01,-1.047619529493003104e-01,3.711368525747235636e-01,9.383107187021200168e-01
1.921000000000000085e+01,2.965118233813079374e-01,3.948178744876303936e-01,9.600050321016007082e-01,-1.047629229091249642e-01,3.711368606519296343e-01,9.383103256524805147e-01
1.921999999999999886e+01,2.965234171932934482e-01,3.948319838856085839e-01,9.598288073004546117e-01,-1.047640745431873965e-01,3.711367528835916585e-01,9.383099593238991565e-01
1.923000000000000043e+01,2.965378703943014060e-01,3.948548830393932563e-01,9.596337494839838334e-01,-1.047654026640631036e-01,3.711365744885936624e-01,9.383096044109606737e-01
1.924000000000000199e+01,2.965530723935749791e-01,3.948814711122125565e-01,9.594132085072533123e-01,-1.047668823193500798e-01,3.711363653174193367e-01,9.383092482296757630e-01
1.925000000000000000e+01,2.965671817433070401e-01,3.949075955930963500e-01,9.591629297710122515e-01,-1.047684788936352474e-01,3.711361587051866251e-01,9.383088818743891002e-01
1.926000000000000156e+01,2.965787667069462730e-01,3.949301580064547568e-01,9.588807461243669117e-01,-1.047701535345189339e-01,3.711359797797796345e-01,9.383085002158968457e-01
1.926999999999999957e+01,2.965868385711654120e-01,3.949470424309104999e-01,9.585662423742218330e-01,-1.047718669307322464e-01,3.711358447560112461e-01,9.383081009864613353e-01
1.928000000000000114e+01,2.965908209276536533e-01,3.949569648098105179e-01,9.582204347322444971e-01,-1.047735820066505452e-01,3.711357615257642739e-01,9.383076837965746986e-01
1.928999999999999915e+01,2.965904860425000455e-01,3.949593000646156593e-01,9.578454852344661097e-01,-1.047752657266857179e-01,3.711357311577598850e-01,9.383072493588385798e-01
1.930000000000000071e+01,2.965858793393323367e-01,3.949539177126407119e-01,9.574444583600904002e-01,-1.047768901112779982e-01,3.711357497821858309e-01,9.383067989608144810e-01
1.930999999999999872e+01,2.965772450273482796e-01,3.949410403528360591e-01,9.570211199336785546e-01,-1.047784325897779395e-01,3.711358104413921000e-01,9.383063341453751205e-01
1.932000000000000028e+01,2.965649601823980852e-01,3.949211297867996628e-01,9.565797747066163703e-01,-1.047798758475805836e-01,3.711359046554082997e-01,9.383058565382595972e-01
1.933000000000000185e+01,2.965494794705079151e-01,3.948948003391553607e-01,9.561251377750177305e-01,-1.047812064918590136e-01,3.711360216313798754e-01,9.383053675718433517e-01
1.933999999999999986e+01,2.965312908904934042e-01,3.948627568290398182e-01,9.556622347425816066e-01,-1.047824115932939754e-01,3.711361450295658226e-01,9.383048710876157328e-01
1.935000000000000142e+01,2.965108901265662844e-01,3.948257485010566725e-01,9.551963223732532482e-01,-1.047834862542127571e-01,3.711362655516692310e-01,9.383043730655100667e-01
1.935999999999999943e+01,2.964887594054371744e-01,3.947845393265208003e-01,9.547328283892256851e-01,-1.047844326802559456e-01,3.711363800834153737e-01,9.383038776095821154e-01
1.937000000000000099e+01,2.964653544684853204e-01,3.947398915814817055e-01,9.542773065393045373e-01,-1.047852549934524535e-01,3.711364873550924703e-01,9.383033872762801542e-01
1.937999999999999901e+01,2.964410960334779022e-01,3.946925564992138646e-01,9.538354038340135510e-01,-1.047859664649560957e-01,3.711365930252007450e-01,9.383028994294355662e-01
1.939000000000000057e+01,2.964163616251611622e-01,3.946432698255380456e-01,9.534128378159031358e-01,-1.047865921790439026e-01,3.711367126160908247e-01,9.383024046818879693e-01
1.940000000000000213e+01,2.963914983646130374e-01,3.945927486425300224e-01,9.530153738351075932e-01,-1.047871333463238075e-01,3.711368438247450441e-01,9.383018998231976715e-01
1.941000000000000014e+01,2.963668281251540249e-01,3.945416832108570304e-01,9.526488098896962464e-01,-1.047875612650681354e-01,3.711369617679434185e-01,9.383013947187046622e-01
1.942000000000000171e+01,2.963426505526863819e-01,3.944907454235385691e-01,9.523189703595983380e-01,-1.047878709726867141e-01,3.711370616460876182e-01,9.383008919758146771e-01
1.942999999999999972e+01,2.963192381949382170e-01,3.944405888890853973e-01,9.520317041085918364e-01,-1.047880561439797492e-01,3.711371331736748047e-01,9.383003915475727208e-01
1.944000000000000128e+01,2.962978528372997022e-01,3.943951375927515213e-01,9.517898850935267996e-01,-1.047881902784990049e-01,3.711372120734385827e-01,9.382999159179481463e-01
1.944999999999999929e+01,2.962827676602272087e-01,3.943658798928265652e-01,9.515834499925335255e-01,-1.047884962595973524e-01,3.711373649511053863e-01,9.382995137477250225e-01
1.946000000000000085e+01,2.962763746727854475e-01,3.943574618463785986e-01,9.513970430049100147e-01,-1.047890452534073480e-01,3.711375315771818229e-01,9.382991744228500464e-01
1.946999999999999886e+01,2.962783218695867471e-01,3.943678597693640597e-01,9.512159689797653472e-01,-1.047897575415880911e-01,3.711375636435209069e-01,9.382988962840531633e-01
1.948000000000000043e+01,2.962867449241551321e-01,3.943921047016901160e-01,9.510276656320473254e-01,-1.047906370369884044e-01,3.711374430710423500e-01,9.382986514655873300e-01
1.949000000000000199e+01,2.962991793247498618e-01,3.944244980404406076e-01,9.508222290093065743e-01,-1.047917003285465387e-01,3.711372314787781401e-01,9.382984154090676654e-01
1.950000000000000000e+01,2.963131321994919021e-01,3.944597710130361978e-01,9.505924637562814805e-01,-1.047929278017891985e-01,3.711369818785175134e-01,9.382981756444211952e-01
1.951000000000000156e+01,2.963264208144454903e-01,3.944936045624427012e-01,9.503336791502317027e-01,-1.047942856266403516e-01,3.711367348520595577e-01,9.382979233573952582e-01
1.951999999999999957e+01,2.963373328745247948e-01,3.945227741139991640e-01,9.500433756706605504e-01,-1.047957342079023496e-01,3.711365196390352117e-01,9.382976534495133247e-01
1.953000000000000114e+01,2.963446653790806629e-01,3.945450909997876288e-01,9.497208984249588815e-01,-1.047972330354026427e-01,3.711363547096718785e-01,9.382973636762726999e-01
1.953999999999999915e+01,2.963476912843734934e-01,3.945592512743011371e-01,9.493671027969640130e-01,-1.047987437523141829e-01,3.711362489848817892e-01,9.382970536664918537e-01
1.955000000000000071e+01,2.963460886212310186e-01,3.945646554887084489e-01,9.489840547626690048e-01,-1.048002320969589757e-01,3.711362037135173542e-01,9.382967241354527310e-01
1.955999999999999872e+01,2.963398555293684788e-01,3.945612342507769377e-01,9.485747743309435043e-01,-1.048016689836305804e-01,3.711362146353850977e-01,9.382963763498100018e-01
1.957000000000000028e+01,2.963292259660861294e-01,3.945492964218131338e-01,9.481430228164183793e-01,-1.048030308928806359e-01,3.711362740560359419e-01,9.382960118069012534e-01
1.958000000000000185e+01,2.963145943665132509e-01,3.945294059804426712e-01,9.476931306086036066e-01,-1.048042997392682890e-01,3.711363725902236399e-01,9.382956320667323880e-01
1.958999999999999986e+01,2.962964521234200954e-01,3.945022878244786591e-01,9.472298605650845138e-01,-1.048054615172500509e-01,3.711364984487680596e-01,9.382952384790202993e-01
1.960000000000000142e+01,2.962753364834429526e-01,3.944687600934912441e-01,9.467583018590493005e-01,-1.048065027944497241e-01,3.711366342479976432e-01,9.382948348583480813e-01
1.960999999999999943e+01,2.962517995634849077e-01,3.944296836809716433e-01,9.462837855713360780e-01,-1.048074184370052231e-01,3.711367698998358500e-01,9.382944271821594961e-01
1.962000000000000099e+01,2.962263833852041284e-01,3.943859299259795392e-01,9.458118207168214608e-01,-1.048082105956698457e-01,3.711369016949649380e-01,9.382940195183994136e-01
1.962999999999999901e+01,2.961996039685102500e-01,3.943383627747655273e-01,9.453480466514734282e-01,-1.048088848636241077e-01,3.711370289325292005e-01,9.382936136873190058e-01
1.964000000000000057e+01,2.961719382589486638e-01,3.942878295713468373e-01,9.448981995660155064e-01,-1.048094646130691976e-01,3.711371646248992628e-01,9.382932027202824932e-01
1.965000000000000213e+01,2.961438206166460141e-01,3.942351544090593740e-01,9.444680858373928345e-01,-1.048099671102457886e-01,3.711373182730685061e-01,9.382927788274146863e-01
1.966000000000000014e+01,2.961156553246201972e-01,3.941811333131829409e-01,9.440635580362188861e-01,-1.048103753293839757e-01,3.711374730803524979e-01,9.382923456712535248e-01
1.967000000000000171e+01,2.960878167517846937e-01,3.941265334523030850e-01,9.436905023101335166e-01,-1.048106673147972956e-01,3.711376083024140460e-01,9.382919132186360311e-01
1.967999999999999972e+01,2.960606516033679747e-01,3.940720983780909847e-01,9.433548327403700196e-01,-1.048108472571972621e-01,3.711377253083119609e-01,9.382914799723917065e-01
1.969000000000000128e+01,2.960344751877405090e-01,3.940185475781669555e-01,9.430624877070798995e-01,-1.048109123261276587e-01,3.711378187419208663e-01,9.382910450789324619e-01
1.969999999999999929e+01,2.960106502386283256e-01,3.939699426410466221e-01,9.428164095165407765e-01,-1.048109291746721766e-01,3.711379203933767301e-01,9.382906341687213825e-01
1.971000000000000085e+01,2.959937194502901270e-01,3.939379814381839262e-01,9.426065484258618898e-01,-1.048111101387980970e-01,3.711380902399515902e-01,9.382902995410642433e-01
1.971999999999999886e+01,2.959862385445498068e-01,3.939272587357459110e-01,9.424175505815027831e-01,-1.048115276893167441e-01,3.711382658705106863e-01,9.382900280959396433e-01
1.973000000000000043e+01,2.959878707804398656e-01,3.939355244353186514e-01,9.422346883976560061e-01,-1.048121003127501366e-01,3.711383022816250876e-01,9.382898148100697888e-01
1.974000000000000199e+01,2.959966769628089578e-01,3.939575062689728568e-01,9.420453315981828224e-01,-1.048128125303919994e-01,3.711381683919556806e-01,9.382896419597805959e-01
1.975000000000000000e+01,2.960100678363962179e-01,3.939871948508833488e-01,9.418394873478260765e-01,-1.048136933409003768e-01,3.711379295347642659e-01,9.382894786259835529e-01
1.976000000000000156e+01,2.960254091294665102e-01,3.940190454324267733e-01,9.416098641281099857e-01,-1.048147308551368451e-01,3.711376483555602901e-01,9.382893121705417894e-01
1.976999999999999957e+01,2.960403783469162109e-01,3.940485219152509155e-01,9.413516783048659908e-01,-1.048158952991672943e-01,3.711373705734714035e-01,9.382891338204939480e-01
1.978000000000000114e+01,2.960531377948784071e-01,3.940722519203553875e-01,9.410623470789487577e-01,-1.048171499126771544e-01,3.711371281268598943e-01,9.382889383368291369e-01
1.978999999999999915e+01,2.960623804159730477e-01,3.940879684821636531e-01,9.407411449094723599e-01,-1.048184564516190381e-01,3.711369408120466229e-01,9.382887232379721887e-01
1.980000000000000071e+01,2.960672986773295046e-01,3.940943527452211992e-01,9.403888693738009508e-01,-1.048197784319177678e-01,3.711368180415260398e-01,9.382884878646394755e-01
1.980999999999999872e+01,2.960675127872198220e-01,3.940908445401348770e-01,9.400075400772555101e-01,-1.048210831153710276e-01,3.711367610283948792e-01,9.382882326184361910e-01
1.982000000000000028e+01,2.960629829239805888e-01,3.940774577275879542e-01,9.396001398744106003e-01,-1.048223426200839137e-01,3.711367651533645229e-01,9.382879584432711750e-01
1.983000000000000185e+01,2.960539211970882323e-01,3.940546184826027032e-01,9.391703996707365665e-01,-1.048235343518681417e-01,3.711368221879542406e-01,9.382876665170876151e-01
1.983999999999999986e+01,2.960407123160061493e-01,3.940230332969132387e-01,9.387226238259362976e-01,-1.048246409213216823e-01,3.711369221464324575e-01,9.382873580936392788e-01
1.985000000000000142e+01,2.960238461407110888e-01,3.939835873628622087e-01,9.382615515339840506e-01,-1.048256486947157784e-01,3.711370523548686573e-01,9.382870342442102274e-01
1.985999999999999943e+01,2.960038635109843996e-01,3.939372709070624312e-01,9.377922489766239433e-01,-1.048265446607337670e-01,3.711371949931469016e-01,9.382866987159446115e-01
1.987000000000000099e+01,2.959813227913251632e-01,3.938851240799567943e-01,9.373200235440323214e-01,-1.048273242857038490e-01,3.711373398889654118e-01,9.382863571653967671e-01
1.987999999999999901e+01,2.959567726324545678e-01,3.938282011398160365e-01,9.368503590143065773e-01,-1.048279899481135424e-01,3.711374830303353356e-01,9.382860133488306609e-01
1.989000000000000057e+01,2.959307341991332385e-01,3.937675506914239398e-01,9.363888676381072473e-01,-1.048285508963904405e-01,3.711376260129291005e-01,9.382856673111972245e-01
1.990000000000000213e+01,2.959036863324832067e-01,3.937042046817947893e-01,9.359412567508630376e-01,-1.048290333716598854e-01,3.711377839851839888e-01,9.382853102724486583e-01
1.991000000000000014e+01,2.958760659962041406e-01,3.936391694550356868e-01,9.355132998935423716e-01,-1.048294464212195659e-01,3.711379599532060869e-01,9.382849365719737600e-01
